CaseID,StartTimestamp,Activity,People
7172,2021-02-08 04:06:17,PRReviewReject,AlbumenJ
7172,2021-02-08 04:06:02,PRReviewComment,AlbumenJ
7172,2021-02-22 05:02:13,PRReviewComment,AlbumenJ
7172,2021-02-22 05:02:12,PRReviewComment,AlbumenJ
7172,2021-02-22 15:07:24,PRReviewComment,chickenlj
7172,2021-02-22 15:07:23,PRReviewComment,chickenlj
7172,2021-02-22 15:24:44,ClosePR,chickenlj
7187,2021-02-12 08:12:35,ForkRepository,YeautyYE
7187,2021-02-12 10:17:40,SubmitCommit,YeautyYE
7187,2021-02-12 10:29:43,SubmitCommit,YeautyYE
7187,2021-02-12 12:43:23,SubmitCommit,YeautyYE
7187,2021-02-12 13:01:30,SubmitCommit,YeautyYE
7187,2021-02-12 13:16:55,SubmitCommit,YeautyYE
7187,2021-03-17 11:02:14,SubmitCommit,YeautyYE
7187,2021-03-18 02:19:26,SubmitCommit,YeautyYE
7187,2021-03-18 08:15:36,SubmitCommit,YeautyYE
7187,2021-03-18 08:33:10,SubmitCommit,YeautyYE
7187,2021-03-18 09:00:38,SubmitCommit,YeautyYE
7187,2021-03-18 14:25:28,SubmitCommit,YeautyYE
7187,2021-03-18 15:28:20,SubmitCommit,YeautyYE
7187,2021-03-21 14:02:59,SubmitCommit,YeautyYE
7187,2021-03-21 14:21:37,SubmitCommit,YeautyYE
7187,2021-03-21 14:46:52,SubmitCommit,YeautyYE
7187,2021-03-22 02:55:51,SubmitCommit,YeautyYE
7187,2021-02-12 10:22:43,OpenPR,YeautyYE
7187,2021-03-13 14:28:04,PRReviewComment,AlbumenJ
7187,2021-03-13 14:28:04,PRReviewComment,AlbumenJ
7187,2021-03-13 14:25:03,PRReviewComment,AlbumenJ
7187,2021-03-13 14:26:43,PRReviewComment,AlbumenJ
7187,2021-03-13 14:27:49,PRReviewComment,AlbumenJ
7187,2021-03-13 14:25:27,PRReviewComment,AlbumenJ
7187,2021-03-15 08:00:33,PRReviewComment,YeautyYE
7187,2021-03-15 08:00:32,PRReviewComment,YeautyYE
7187,2021-03-15 08:01:34,PRReviewComment,YeautyYE
7187,2021-03-15 08:01:33,PRReviewComment,YeautyYE
7187,2021-03-17 09:37:05,PRReviewComment,YeautyYE
7187,2021-03-17 09:37:04,PRReviewComment,YeautyYE
7187,2021-03-17 11:01:18,PRReviewComment,YeautyYE
7187,2021-03-17 11:01:17,PRReviewComment,YeautyYE
7187,2021-06-11 03:21:37,ClosePR,chickenlj
7191,2021-02-10 00:15:58,CreateBranch,zhangyz-hd
7191,2021-06-09 08:26:18,DeleteBranch,zhangyz-hd
7191,2021-02-10 02:09:13,SubmitCommit,zhangyz-hd
7191,2021-02-16 06:44:10,SubmitCommit,zhangyz-hd
7191,2021-02-18 02:22:57,SubmitCommit,zhangyz-hd
7191,2021-03-17 08:04:47,SubmitCommit,zhangyz-hd
7191,2021-06-08 10:37:38,SubmitCommit,chickenlj
7191,2021-02-16 06:53:03,OpenPR,zhangyz-hd
7191,2021-06-09 08:25:46,ClosePR,zhangyz-hd
7194,2021-02-04 02:54:10,ForkRepository,kuailejiandan
7194,2021-02-04 07:51:13,SubmitCommit,kuailejiandan
7194,2021-02-19 11:53:40,SubmitCommit,kuailejiandan
7194,2021-02-19 12:04:32,OpenPR,kuailejiandan
7194,2021-02-22 05:11:53,ClosePR,chickenlj
7198,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7198,2021-02-19 20:06:44,CreateBranch,XenoAmess
7198,2021-02-19 20:17:07,OpenPR,XenoAmess
7198,2021-02-20 01:26:43,PRReviewApprove,AlbumenJ
7198,2021-02-23 07:28:24,ClosePR,chickenlj
7199,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7199,2021-02-19 20:00:46,CreateBranch,XenoAmess
7199,2021-02-19 20:04:14,SubmitCommit,XenoAmess
7199,2021-02-19 20:18:14,OpenPR,XenoAmess
7199,2021-02-20 01:27:12,PRReviewApprove,AlbumenJ
7199,2021-02-23 07:28:24,ClosePR,chickenlj
7201,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7201,2021-02-19 19:58:44,CreateBranch,XenoAmess
7201,2021-02-19 20:19:49,OpenPR,XenoAmess
7201,2021-02-20 01:28:31,PRReviewApprove,AlbumenJ
7201,2021-02-23 07:28:25,ClosePR,chickenlj
7204,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7204,2021-02-19 19:43:32,CreateBranch,XenoAmess
7204,2021-02-19 20:25:15,OpenPR,XenoAmess
7204,2021-02-20 01:32:20,PRReviewApprove,AlbumenJ
7204,2021-02-23 07:28:25,ClosePR,chickenlj
7205,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7205,2021-02-19 19:33:45,CreateBranch,XenoAmess
7205,2021-02-19 20:26:53,OpenPR,XenoAmess
7205,2021-02-20 01:33:01,PRReviewApprove,AlbumenJ
7205,2021-02-23 07:28:25,ClosePR,chickenlj
7206,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7206,2021-02-19 19:26:25,CreateBranch,XenoAmess
7206,2021-02-19 20:28:36,OpenPR,XenoAmess
7206,2021-02-20 01:34:00,PRReviewApprove,AlbumenJ
7206,2021-02-23 07:28:26,ClosePR,chickenlj
7207,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7207,2021-02-19 19:25:16,CreateBranch,XenoAmess
7207,2021-02-20 01:34:22,PRReviewApprove,AlbumenJ
7207,2021-02-23 07:28:26,ClosePR,chickenlj
7208,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7208,2021-02-19 19:22:10,CreateBranch,XenoAmess
7208,2021-02-19 20:30:07,OpenPR,XenoAmess
7208,2021-02-20 01:35:15,PRReviewApprove,AlbumenJ
7208,2021-02-23 07:27:18,ClosePR,chickenlj
7209,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7209,2021-02-19 19:20:27,CreateBranch,XenoAmess
7209,2021-02-19 20:32:06,OpenPR,XenoAmess
7209,2021-02-20 01:36:40,PRReviewApprove,AlbumenJ
7209,2021-02-23 07:27:18,ClosePR,chickenlj
7210,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7210,2021-02-19 19:16:47,CreateBranch,XenoAmess
7210,2021-02-19 20:33:11,OpenPR,XenoAmess
7210,2021-02-20 01:38:00,PRReviewApprove,AlbumenJ
7210,2021-02-23 07:27:18,ClosePR,chickenlj
7211,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7211,2021-02-19 19:13:36,CreateBranch,XenoAmess
7211,2021-02-19 20:34:42,OpenPR,XenoAmess
7211,2021-02-20 01:39:05,PRReviewApprove,AlbumenJ
7211,2021-02-23 07:27:19,ClosePR,chickenlj
7213,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7213,2021-02-19 19:07:26,CreateBranch,XenoAmess
7213,2021-02-19 20:37:25,OpenPR,XenoAmess
7213,2021-02-20 01:40:04,PRReviewApprove,AlbumenJ
7213,2021-02-23 07:27:19,ClosePR,chickenlj
7214,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7214,2021-02-19 18:58:23,CreateBranch,XenoAmess
7214,2021-02-19 20:39:51,OpenPR,XenoAmess
7214,2021-02-23 07:27:20,ClosePR,chickenlj
7215,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7215,2021-02-19 19:03:14,CreateBranch,XenoAmess
7215,2021-02-19 20:41:16,OpenPR,XenoAmess
7215,2021-02-23 07:27:20,ClosePR,chickenlj
7216,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7216,2021-02-19 19:04:32,CreateBranch,XenoAmess
7216,2021-02-19 20:42:35,OpenPR,XenoAmess
7216,2021-02-20 01:44:32,PRReviewApprove,AlbumenJ
7216,2021-02-23 07:27:20,ClosePR,chickenlj
7217,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7217,2021-02-19 18:57:34,CreateBranch,XenoAmess
7217,2021-02-19 20:43:42,OpenPR,XenoAmess
7217,2021-02-23 07:27:20,ClosePR,chickenlj
7218,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7218,2021-02-19 18:54:18,CreateBranch,XenoAmess
7218,2021-02-19 20:44:13,OpenPR,XenoAmess
7218,2021-02-20 01:46:51,PRReviewApprove,AlbumenJ
7218,2021-02-23 07:27:21,ClosePR,chickenlj
7219,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7219,2021-02-19 18:37:17,CreateBranch,XenoAmess
7219,2021-02-19 20:46:14,OpenPR,XenoAmess
7219,2021-02-20 01:47:46,PRReviewApprove,AlbumenJ
7219,2021-02-23 07:27:21,ClosePR,chickenlj
7220,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7220,2021-02-19 18:11:23,CreateBranch,XenoAmess
7220,2021-02-19 20:47:01,OpenPR,XenoAmess
7220,2021-02-20 01:50:30,PRReviewApprove,AlbumenJ
7220,2021-02-23 07:27:21,ClosePR,chickenlj
7221,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7221,2021-02-19 18:09:36,CreateBranch,XenoAmess
7221,2021-02-19 20:47:47,OpenPR,XenoAmess
7221,2021-02-20 01:51:01,PRReviewApprove,AlbumenJ
7221,2021-02-23 07:27:22,ClosePR,chickenlj
7223,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7223,2021-02-19 18:05:16,CreateBranch,XenoAmess
7223,2021-02-19 20:50:15,OpenPR,XenoAmess
7223,2021-02-20 01:52:02,PRReviewApprove,AlbumenJ
7223,2021-02-23 07:27:22,ClosePR,chickenlj
7224,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7224,2021-02-19 18:01:38,CreateBranch,XenoAmess
7224,2021-02-19 20:51:08,OpenPR,XenoAmess
7224,2021-02-20 01:53:34,PRReviewApprove,AlbumenJ
7224,2021-02-23 07:27:22,ClosePR,chickenlj
7233,2021-02-21 08:26:58,CreateBranch,kevinw66
7233,2021-02-21 08:30:05,SubmitCommit,kevinw66
7233,2021-02-23 13:28:08,SubmitCommit,kevinw66
7233,2021-02-25 09:40:17,SubmitCommit,kevinw66
7233,2021-03-15 03:15:17,SubmitCommit,kevinw66
7233,2021-03-15 03:21:46,SubmitCommit,kevinw66
7233,2021-02-21 08:34:35,OpenPR,kevinw66
7234,2021-02-22 07:25:14,ForkRepository,zhihuayu
7234,2021-02-22 07:33:16,SubmitCommit,zhihuayu
7234,2021-02-22 07:45:05,OpenPR,zhihuayu
7234,2021-02-22 10:21:01,PRReviewComment,AlbumenJ
7234,2021-02-22 10:21:00,PRReviewComment,AlbumenJ
7234,2021-02-22 10:22:44,PRReviewComment,AlbumenJ
7234,2021-02-22 10:22:43,PRReviewComment,AlbumenJ
7234,2021-02-22 10:24:27,PRReviewComment,AlbumenJ
7234,2021-02-22 10:24:26,PRReviewComment,AlbumenJ
7234,2021-04-11 09:54:56,ClosePR,AlbumenJ
7244,2021-02-23 03:32:12,CreateBranch,horizonzy
7244,2021-02-23 03:32:47,OpenPR,horizonzy
7244,2021-02-23 04:16:11,ClosePR,horizonzy
7264,2021-02-24 09:18:51,OpenPR,xiaoheng1
7264,2021-02-28 13:42:22,ClosePR,xiaoheng1
7266,2021-02-24 16:24:26,CreateBranch,horizonzy
7266,2021-02-24 16:25:17,OpenPR,horizonzy
7266,2021-02-25 08:53:04,PRReviewComment,AlbumenJ
7266,2021-02-25 08:52:59,PRReviewComment,AlbumenJ
7266,2021-02-25 08:53:04,PRReviewComment,AlbumenJ
7266,2021-02-25 09:15:14,ClosePR,horizonzy
7277,2021-02-26 07:08:26,CreateBranch,horizonzy
7277,2021-02-26 07:14:22,SubmitCommit,horizonzy
7277,2021-02-26 08:37:17,SubmitCommit,horizonzy
7277,2021-02-26 16:47:26,SubmitCommit,horizonzy
7277,2021-03-06 09:18:26,SubmitCommit,horizonzy
7277,2021-02-26 07:09:14,OpenPR,horizonzy
7277,2021-02-26 08:52:36,ClosePR,horizonzy
7277,2021-02-26 16:47:23,ReopenPR,horizonzy
7278,2021-02-26 08:34:34,OpenPR,chickenlj
7278,2021-02-26 09:06:38,PRReviewApprove,AlbumenJ
7278,2021-04-12 09:04:37,ClosePR,AlbumenJ
7284,2021-02-27 17:29:54,CreateBranch,horizonzy
7284,2021-02-27 17:30:28,OpenPR,horizonzy
7300,2021-03-01 15:36:21,CreateBranch,horizonzy
7300,2021-03-02 03:30:54,SubmitCommit,horizonzy
7300,2021-03-06 08:48:39,SubmitCommit,horizonzy
7300,2021-03-11 16:46:38,SubmitCommit,horizonzy
7300,2021-03-01 15:48:20,OpenPR,horizonzy
7309,2021-03-03 07:21:57,OpenPR,chickenlj
7309,2021-03-03 07:22:52,ClosePR,chickenlj
7310,2021-03-03 07:25:33,OpenPR,chickenlj
7319,2021-03-04 07:26:37,OpenPR,chickenlj
7319,2021-03-23 03:22:09,ClosePR,chickenlj
7323,2021-03-04 08:13:21,OpenPR,chickenlj
7323,2021-03-11 10:59:17,PRReviewApprove,AlbumenJ
7323,2021-03-23 02:39:43,ClosePR,chickenlj
7350,2021-02-24 01:49:33,ForkRepository,70-cloud-lab
7350,2021-03-26 00:47:24,SubmitCommit,zhangyz-hd
7350,2021-03-26 14:01:16,ClosePR,zhangyz-hd
7368,2021-03-11 06:04:18,CreateBranch,kevinw66
7368,2021-06-09 01:55:50,DeleteBranch,kevinw66
7368,2021-03-14 02:21:05,SubmitCommit,kevinw66
7368,2021-03-15 03:06:48,SubmitCommit,kevinw66
7368,2021-03-31 11:24:47,SubmitCommit,kevinw66
7368,2021-04-01 01:59:30,SubmitCommit,kevinw66
7368,2021-03-14 02:37:54,OpenPR,kevinw66
7368,2021-05-31 12:08:37,ClosePR,AlbumenJ
7379,2021-02-09 06:51:46,ForkRepository,sourirer
7379,2021-03-15 16:23:18,CreateBranch,sourirer
7379,2021-03-15 16:35:15,SubmitCommit,sourirer
7379,2021-03-16 08:19:51,SubmitCommit,sourirer
7379,2021-03-16 06:07:55,OpenPR,sourirer
7389,2021-03-17 02:54:09,OpenPR,tangyuewei
7389,2021-03-17 03:08:24,ClosePR,tangyuewei
7391,2021-03-17 05:12:04,OpenPR,tangyuewei
7391,2021-03-17 05:14:04,ClosePR,tangyuewei
7395,2021-02-24 01:49:33,ForkRepository,70-cloud-lab
7395,2021-03-17 09:37:49,CreateBranch,asa3311
7395,2021-03-17 10:42:02,OpenPR,asa3311
7395,2021-05-31 12:10:38,ClosePR,AlbumenJ
7397,2021-03-17 12:00:09,CreateBranch,kylixs
7397,2021-06-28 07:37:28,DeleteBranch,kylixs
7397,2021-03-17 12:02:19,OpenPR,kylixs
7397,2021-03-17 12:05:36,ClosePR,AlbumenJ
7407,2021-03-18 10:12:17,ForkRepository,nickwongwong
7407,2021-03-18 10:26:39,SubmitCommit,nickwongwong
7407,2021-03-27 14:34:48,SubmitCommit,nickwongwong
7407,2021-03-18 10:29:44,OpenPR,nickwongwong
7407,2021-03-24 15:33:18,PRReviewApprove,xiaoheng1
7407,2021-03-26 12:02:01,PRReviewApprove,xiaoheng1
7407,2021-03-28 09:18:03,PRReviewApprove,xiaoheng1
7414,2021-03-19 09:04:19,CreateBranch,kylixs
7414,2021-03-19 09:08:45,SubmitCommit,kylixs
7414,2021-03-19 12:34:20,SubmitCommit,kylixs
7414,2021-03-19 09:05:49,OpenPR,kylixs
7414,2021-03-24 08:45:55,ClosePR,chickenlj
7417,2021-03-20 09:33:01,OpenPR,xiaoheng1
7417,2021-03-23 02:50:50,PRReviewComment,horizonzy
7417,2021-03-23 02:50:50,PRReviewComment,horizonzy
7417,2021-03-23 02:49:04,PRReviewComment,horizonzy
7417,2021-03-23 02:50:26,PRReviewComment,horizonzy
7417,2021-03-23 02:50:43,PRReviewComment,horizonzy
7417,2021-05-27 07:03:41,ClosePR,xiaoheng1
7420,2021-03-21 11:01:10,OpenPR,xiaoheng1
7420,2021-05-16 12:48:47,ClosePR,xiaoheng1
7422,2021-03-21 16:15:43,CreateBranch,kevinw66
7422,2021-03-21 16:28:37,OpenPR,kevinw66
7422,2021-03-23 01:53:20,PRReviewComment,horizonzy
7422,2021-03-24 07:14:06,ClosePR,kevinw66
7452,2021-03-26 09:16:41,CreateBranch,kevinw66
7452,2021-03-28 09:01:39,SubmitCommit,kevinw66
7452,2021-03-26 10:17:38,OpenPR,kevinw66
7452,2021-03-28 03:34:16,PRReviewComment,horizonzy
7452,2021-03-28 03:34:16,PRReviewComment,horizonzy
7452,2021-03-28 03:33:43,PRReviewComment,horizonzy
7452,2021-03-28 03:34:11,PRReviewComment,horizonzy
7452,2021-03-28 08:57:37,PRReviewComment,kevinw66
7452,2021-03-28 08:57:36,PRReviewComment,kevinw66
7452,2021-04-06 07:46:43,ClosePR,kevinw66
7456,2021-03-27 14:23:39,DeleteBranch,BurningCN
7456,2021-03-27 13:18:04,OpenPR,1015773611
7456,2021-03-27 14:12:45,ClosePR,BurningCN
7458,2021-03-28 07:16:28,CreateBranch,BurningCN
7458,2021-03-28 07:24:25,OpenPR,BurningCN
7458,2021-05-27 03:31:15,ClosePR,BurningCN
7467,2021-03-29 02:19:36,CreateBranch,kevinw66
7467,2021-04-01 03:31:07,DeleteBranch,kevinw66
7467,2021-03-29 02:20:55,OpenPR,kevinw66
7467,2021-03-29 03:00:54,PRReviewComment,horizonzy
7467,2021-03-29 03:20:08,ClosePR,kevinw66
7469,2021-03-29 05:59:25,CreateBranch,wan-wandering
7469,2021-03-29 06:06:20,OpenPR,wan-wandering
7477,2021-03-29 05:27:39,ForkRepository,zhangjiezhang
7477,2021-03-30 05:14:16,SubmitCommit,zhangjiezhang
7477,2021-06-11 08:34:22,SubmitCommit,zhangjiezhang
7477,2021-03-30 05:20:58,OpenPR,zhangjiezhang
7477,2021-06-11 10:50:06,PRReviewComment,kylixs
7477,2021-06-11 10:49:56,PRReviewComment,kylixs
7477,2021-06-11 10:50:06,PRReviewComment,kylixs
7477,2021-06-11 10:47:38,PRReviewComment,kylixs
7477,2021-06-11 11:03:33,PRReviewComment,kylixs
7477,2021-06-11 11:03:33,PRReviewComment,kylixs
7477,2021-06-11 11:19:38,PRReviewComment,zhangjiezhang
7477,2021-06-11 11:19:38,PRReviewComment,zhangjiezhang
7477,2021-06-11 11:43:00,PRReviewComment,zhangjiezhang
7477,2021-06-11 11:43:00,PRReviewComment,zhangjiezhang
7477,2021-06-11 11:37:54,PRReviewComment,zhangjiezhang
7477,2021-06-11 12:14:30,PRReviewComment,kylixs
7477,2021-06-11 12:14:29,PRReviewComment,kylixs
7477,2021-06-15 01:59:19,ClosePR,zhangjiezhang
7485,2021-05-14 04:11:30,DeleteBranch,BurningCN
7485,2021-04-06 15:30:13,PRReviewComment,horizonzy
7485,2021-04-06 15:30:13,PRReviewComment,horizonzy
7485,2021-04-06 15:26:34,PRReviewComment,horizonzy
7485,2021-04-06 15:27:58,PRReviewComment,horizonzy
7485,2021-04-06 15:30:09,PRReviewComment,horizonzy
7485,2021-04-08 08:41:46,ClosePR,BurningCN
7486,2021-03-31 05:49:37,ForkRepository,blackstorm
7486,2021-03-31 06:10:06,CreateBranch,blackstorm
7486,2021-03-31 06:12:20,OpenPR,blackstorm
7486,2021-04-02 06:27:43,PRReviewReject,chickenlj
7486,2021-04-02 06:27:43,PRReviewReject,chickenlj
7486,2021-04-02 06:27:39,PRReviewComment,chickenlj
7486,2021-04-02 06:28:09,ClosePR,chickenlj
7503,2021-04-02 05:48:38,CreateBranch,BurningCN
7503,2021-04-02 05:53:54,SubmitCommit,BurningCN
7503,2021-04-02 05:55:13,OpenPR,BurningCN
7503,2021-04-02 08:36:41,ClosePR,zonghaishang
7508,2021-04-05 14:16:55,CreateBranch,ruanwenjun
7508,2021-04-06 04:04:47,DeleteBranch,ruanwenjun
7508,2021-04-05 14:28:58,SubmitCommit,ruanwenjun
7508,2021-04-05 14:26:33,OpenPR,ruanwenjun
7508,2021-04-06 03:52:26,ClosePR,chickenlj
7509,2021-04-07 02:41:56,SubmitCommit,BurningCN
7509,2021-04-06 08:00:58,OpenPR,BurningCN
7509,2021-04-07 02:01:54,PRReviewComment,horizonzy
7509,2021-04-07 02:01:54,PRReviewComment,horizonzy
7509,2021-04-07 02:08:27,PRReviewComment,horizonzy
7509,2021-04-07 02:08:27,PRReviewComment,horizonzy
7509,2021-04-07 02:18:21,PRReviewComment,BurningCN
7509,2021-04-07 02:18:21,PRReviewComment,BurningCN
7509,2021-04-07 02:22:55,PRReviewComment,horizonzy
7509,2021-04-07 02:22:54,PRReviewComment,horizonzy
7509,2021-04-07 03:29:44,PRReviewComment,BurningCN
7509,2021-04-07 03:29:44,PRReviewComment,BurningCN
7509,2021-04-07 03:32:33,PRReviewComment,horizonzy
7509,2021-04-07 03:32:33,PRReviewComment,horizonzy
7509,2021-04-14 05:44:51,ClosePR,BurningCN
7528,2021-04-01 07:51:40,ForkRepository,yande2011
7528,2021-04-10 05:08:18,SubmitCommit,yande2011
7528,2021-04-10 05:09:46,OpenPR,yande2011
7528,2021-04-11 10:10:04,PRReviewComment,xiaoheng1
7528,2021-04-11 14:38:07,PRReviewComment,horizonzy
7528,2021-04-13 05:22:27,ClosePR,yande2011
7535,2021-04-12 04:53:11,OpenPR,jybjobs
7535,2021-04-12 04:53:31,ClosePR,jybjobs
7551,2021-02-19 08:24:46,ForkRepository,xenoamess-fork
7551,2021-04-14 18:27:45,CreateBranch,XenoAmess
7551,2021-04-14 18:35:38,SubmitCommit,XenoAmess
7551,2021-04-14 18:28:34,OpenPR,XenoAmess
7551,2021-06-10 15:37:52,ClosePR,chickenlj
7563,2021-02-24 01:49:33,ForkRepository,70-cloud-lab
7563,2021-04-15 08:11:28,CreateBranch,zhangyz-hd
7563,2021-04-15 10:06:10,SubmitCommit,zhangyz-hd
7563,2021-04-15 10:12:07,SubmitCommit,zhangyz-hd
7563,2021-04-15 10:27:03,OpenPR,zhangyz-hd
7563,2021-06-10 16:32:57,ClosePR,chickenlj
7588,2021-04-19 12:24:24,CreateBranch,BurningCN
7588,2021-05-14 04:10:37,DeleteBranch,BurningCN
7588,2021-04-19 12:25:05,OpenPR,BurningCN
7588,2021-04-22 06:21:57,ClosePR,BurningCN
7589,2021-04-19 12:14:37,ForkRepository,Wizzercn
7589,2021-04-19 12:30:59,SubmitCommit,Wizzercn
7589,2021-04-19 12:32:58,OpenPR,Wizzercn
7589,2021-04-21 11:06:45,PRReviewComment,horizonzy
7589,2021-04-21 11:06:45,PRReviewComment,horizonzy
7589,2021-04-21 11:06:42,PRReviewComment,horizonzy
7589,2021-04-23 11:40:07,PRReviewComment,wuwen5
7589,2021-04-23 11:40:07,PRReviewComment,wuwen5
7589,2021-04-27 02:09:15,ClosePR,AlbumenJ
7596,2021-04-20 11:51:52,OpenPR,xiaoheng1
7596,2021-04-20 17:33:25,PRReviewApprove,horizonzy
7639,2021-04-26 16:35:47,CreateBranch,kevinw66
7639,2021-05-27 07:02:41,DeleteBranch,kevinw66
7639,2021-05-16 08:16:19,PRReviewApprove,xiaoheng1
7639,2021-05-27 06:47:40,PRReviewReject,chickenlj
7639,2021-05-27 06:47:40,PRReviewReject,chickenlj
