case:concept:name,concept:name,time:timestamp,People,Role
46510,SubmitCommit,2021-01-30 02:17:30+00:00,zhuzilin,Committer
46510,PRReviewComment,2021-01-30 02:18:57+00:00,zhuzilin,Reviewer
46510,PRReviewComment,2021-01-30 02:18:58+00:00,zhuzilin,Reviewer
46510,PRReviewComment,2021-01-30 02:19:36+00:00,zhuzilin,Reviewer
46510,PRReviewComment,2021-02-01 20:13:34+00:00,jsimsa,Reviewer
46510,PRReviewComment,2021-02-01 20:13:35+00:00,jsimsa,Reviewer
46510,ClosePR,2021-03-04 02:14:56+00:00,zhuzilin,Maintainer
46544,CreateBranch,2021-01-20 00:18:42+00:00,kaixih,Committer
46544,OpenPR,2021-01-20 00:24:57+00:00,kaixih,Committer
46544,PRReviewComment,2021-01-20 05:36:37+00:00,sanjoy,Reviewer
46544,PRReviewReject,2021-01-20 05:36:40+00:00,sanjoy,Reviewer
46544,SubmitCommit,2021-01-20 18:33:56+00:00,kaixih,Committer
46544,PRReviewApprove,2021-01-26 05:13:30+00:00,sanjoy,Reviewer
46544,PRReviewApprove,2021-01-28 14:29:45+00:00,gbaned,Reviewer
46544,PRReviewApprove,2021-01-30 04:58:51+00:00,gbaned,Reviewer
46544,ClosePR,2021-03-04 04:08:37+00:00,kaixih,Maintainer
46612,ForkRepository,2021-01-22 18:25:00+00:00,igor-gudich-fpc,Committer
46612,SubmitCommit,2021-01-22 18:26:33+00:00,igor-gudich-fpc,Committer
46612,OpenPR,2021-01-22 18:27:33+00:00,igor-gudich-fpc,Committer
46612,PRReviewApprove,2021-01-22 18:35:20+00:00,mihaimaruseac,Reviewer
46612,ClosePR,2021-01-26 17:56:34+00:00,mihaimaruseac,Maintainer
46694,CreateBranch,2021-01-26 15:39:24+00:00,elfringham,Committer
46694,OpenPR,2021-01-26 15:42:26+00:00,elfringham,Committer
46694,ClosePR,2021-01-26 16:59:33+00:00,elfringham,Maintainer
46694,DeleteBranch,2021-01-26 17:04:08+00:00,elfringham,Committer
46695,CreateBranch,2021-01-26 15:48:14+00:00,takumiohym,Committer
46695,OpenPR,2021-01-26 15:49:57+00:00,takumiohym,Committer
46695,ClosePR,2021-01-26 15:52:41+00:00,takumiohym,Maintainer
46695,DeleteBranch,2021-01-26 15:57:08+00:00,takumiohym,Committer
46697,CreateBranch,2021-01-26 15:59:05+00:00,takumiohym,Committer
46697,OpenPR,2021-01-26 16:00:59+00:00,takumiohym,Committer
46697,PRReviewReject,2021-04-11 03:55:32+00:00,mihaimaruseac,Reviewer
46697,ClosePR,2021-05-12 17:52:36+00:00,mihaimaruseac,Maintainer
46734,CreateBranch,2021-01-27 14:56:06+00:00,pedro-r-marques,Committer
46734,OpenPR,2021-01-27 15:03:44+00:00,pedro-r-marques,Committer
46734,ClosePR,2021-03-24 17:39:30+00:00,pedro-r-marques,Maintainer
46751,OpenPR,2021-01-28 06:44:18+00:00,grapefruitL,Committer
46751,ClosePR,2021-01-29 01:40:00+00:00,grapefruitL,Maintainer
46758,SubmitCommit,2021-01-28 16:26:41+00:00,andreABbauer,Committer
46758,OpenPR,2021-01-28 16:28:23+00:00,andreABbauer,Committer
46758,ClosePR,2021-04-08 07:01:32+00:00,andreABbauer,Maintainer
46778,ForkRepository,2021-01-29 00:31:53+00:00,de-code,Committer
46778,CreateBranch,2021-01-29 00:37:34+00:00,de-code,Committer
46778,OpenPR,2021-01-29 00:40:06+00:00,de-code,Committer
46778,SubmitCommit,2021-02-16 20:59:38+00:00,de-code,Committer
46778,ClosePR,2021-02-17 16:54:52+00:00,mihaimaruseac,Maintainer
46778,DeleteBranch,2021-02-17 18:36:55+00:00,de-code,Committer
46793,CreateBranch,2021-01-29 18:27:25+00:00,rsun-bdti,Committer
46793,OpenPR,2021-01-29 18:27:54+00:00,rsun-bdti,Committer
46793,ClosePR,2021-01-29 21:21:21+00:00,rsun-bdti,Maintainer
46795,CreateBranch,2021-01-29 18:59:33+00:00,rsun-bdti,Committer
46795,OpenPR,2021-01-29 19:00:50+00:00,rsun-bdti,Committer
46795,ClosePR,2021-01-29 21:20:47+00:00,rsun-bdti,Maintainer
46814,ForkRepository,2021-01-31 05:37:38+00:00,aditirani,Committer
46814,CreateBranch,2021-01-31 06:29:20+00:00,aditirani,Committer
46814,OpenPR,2021-01-31 12:47:58+00:00,aditirani,Committer
46814,PRReviewComment,2021-02-04 06:52:44+00:00,Suraj-Upadhyay,Reviewer
46814,ClosePR,2021-02-04 13:26:08+00:00,gbaned,Maintainer
46862,CreateBranch,2021-02-02 20:22:20+00:00,yair-ehrenwald,Committer
46862,SubmitCommit,2021-02-02 20:24:40+00:00,yair-ehrenwald,Committer
46862,OpenPR,2021-02-02 20:26:31+00:00,yair-ehrenwald,Committer
46862,PRReviewComment,2021-02-02 21:05:49+00:00,advaitjain,Reviewer
46862,PRReviewComment,2021-02-02 21:10:23+00:00,advaitjain,Reviewer
46862,PRReviewComment,2021-02-02 22:13:19+00:00,yair-ehrenwald,Reviewer
46862,PRReviewComment,2021-02-02 22:13:20+00:00,yair-ehrenwald,Reviewer
46862,PRReviewComment,2021-02-03 00:39:01+00:00,advaitjain,Reviewer
46862,PRReviewComment,2021-02-03 00:39:02+00:00,advaitjain,Reviewer
46862,PRReviewComment,2021-02-08 21:29:16+00:00,advaitjain,Reviewer
46862,ClosePR,2021-02-16 16:52:17+00:00,advaitjain,Maintainer
46869,CreateBranch,2021-02-03 02:40:27+00:00,ShengYang1,Committer
46869,OpenPR,2021-02-03 03:19:51+00:00,ShengYang1,Committer
46869,PRReviewApprove,2021-02-24 15:18:33+00:00,ezhulenev,Reviewer
46869,PRReviewApprove,2021-03-02 20:17:31+00:00,penpornk,Reviewer
46869,PRReviewReject,2021-03-04 21:02:45+00:00,penpornk,Reviewer
46869,SubmitCommit,2021-03-05 08:08:57+00:00,ShengYang1,Committer
46869,ClosePR,2021-03-17 01:02:31+00:00,penpornk,Maintainer
46874,OpenPR,2021-02-03 09:51:56+00:00,xinan-jiang,Committer
46874,ClosePR,2021-02-03 14:12:35+00:00,gbaned,Maintainer
46874,DeleteBranch,2021-02-04 01:36:09+00:00,xinan-jiang,Committer
46894,SubmitCommit,2021-02-03 19:38:11+00:00,NathanHowell,Committer
46894,OpenPR,2021-02-03 19:47:48+00:00,NathanHowell,Committer
46894,ClosePR,2021-04-08 13:51:26+00:00,gbaned,Maintainer
46959,CreateBranch,2021-02-05 17:58:41+00:00,ashraf-bhuiyan,Committer
46959,OpenPR,2021-02-05 18:00:08+00:00,ashraf-bhuiyan,Committer
46959,ClosePR,2021-02-05 19:10:07+00:00,ashraf-bhuiyan,Maintainer
46959,DeleteBranch,2021-02-05 19:59:09+00:00,ashraf-bhuiyan,Committer
46967,ForkRepository,2021-01-29 20:54:11+00:00,agarwalutkarsh554,Committer
46967,SubmitCommit,2021-02-06 06:48:29+00:00,agarwalutkarsh554,Committer
46967,OpenPR,2021-02-06 06:48:46+00:00,agarwalutkarsh554,Committer
46967,ClosePR,2021-03-20 17:58:27+00:00,mihaimaruseac,Maintainer
46968,CreateBranch,2021-02-06 12:50:30+00:00,georgepaw,Committer
46968,OpenPR,2021-02-06 13:52:33+00:00,georgepaw,Committer
46968,ClosePR,2021-02-15 11:31:57+00:00,georgepaw,Maintainer
46968,DeleteBranch,2021-02-15 11:32:06+00:00,georgepaw,Committer
46969,CreateBranch,2021-02-06 14:30:24+00:00,lkindrat-xmos,Committer
46969,OpenPR,2021-02-06 14:31:03+00:00,lkindrat-xmos,Committer
46969,ClosePR,2021-02-06 14:31:20+00:00,lkindrat-xmos,Maintainer
46969,DeleteBranch,2021-03-19 18:46:05+00:00,lkindrat-xmos,Committer
47040,ForkRepository,2021-02-09 11:22:53+00:00,anonymous-313,Committer
47040,SubmitCommit,2021-02-09 15:12:54+00:00,anonymous-313,Committer
47040,OpenPR,2021-02-09 15:13:37+00:00,anonymous-313,Committer
47040,ClosePR,2021-02-15 18:32:48+00:00,mihaimaruseac,Maintainer
47063,CreateBranch,2021-02-10 09:38:03+00:00,vikramdattu,Committer
47063,OpenPR,2021-02-10 09:38:13+00:00,vikramdattu,Committer
47063,PRReviewComment,2021-02-10 18:28:59+00:00,advaitjain,Reviewer
47063,PRReviewComment,2021-02-10 18:29:06+00:00,advaitjain,Reviewer
47063,PRReviewReject,2021-02-10 18:29:54+00:00,advaitjain,Reviewer
47063,PRReviewComment,2021-02-15 11:10:30+00:00,vikramdattu,Reviewer
47063,PRReviewComment,2021-02-15 11:10:31+00:00,vikramdattu,Reviewer
47063,PRReviewComment,2021-02-16 20:14:22+00:00,advaitjain,Reviewer
47063,PRReviewComment,2021-02-16 20:14:23+00:00,advaitjain,Reviewer
47063,PRReviewComment,2021-03-05 07:11:25+00:00,vikramdattu,Reviewer
47063,PRReviewComment,2021-03-05 07:11:26+00:00,vikramdattu,Reviewer
47063,SubmitCommit,2021-04-07 13:41:50+00:00,vikramdattu,Committer
47063,ClosePR,2021-06-01 17:04:55+00:00,advaitjain,Maintainer
47082,CreateBranch,2021-02-11 08:09:54+00:00,benbarsdell,Committer
47082,OpenPR,2021-02-11 08:41:02+00:00,benbarsdell,Committer
47082,PRReviewComment,2021-02-25 04:37:48+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-02-25 04:40:39+00:00,sanjoy,Reviewer
47082,PRReviewReject,2021-02-25 04:40:42+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-03-01 12:51:44+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:51:45+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:51:51+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:51:55+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:51:56+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:01+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:02+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:45+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:46+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:49+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:53+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-01 12:52:54+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-02 06:27:33+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-03-02 06:27:55+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-03-02 06:29:19+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-03-02 12:46:32+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-02 12:46:33+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-02 12:46:37+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-02 12:46:38+00:00,benbarsdell,Reviewer
47082,PRReviewComment,2021-03-02 17:09:40+00:00,sanjoy,Reviewer
47082,PRReviewComment,2021-03-02 17:10:52+00:00,sanjoy,Reviewer
47082,PRReviewReject,2021-03-02 17:38:35+00:00,sanjoy,Reviewer
47082,SubmitCommit,2021-03-03 05:20:53+00:00,benbarsdell,Committer
47082,SubmitCommit,2021-03-03 06:04:29+00:00,benbarsdell,Committer
47082,PRReviewApprove,2021-03-04 06:51:10+00:00,sanjoy,Reviewer
47082,PRReviewApprove,2021-03-05 13:23:42+00:00,gbaned,Reviewer
47082,SubmitCommit,2021-03-11 10:06:05+00:00,benbarsdell,Committer
47082,SubmitCommit,2021-03-18 12:00:00+00:00,benbarsdell,Committer
47082,ClosePR,2021-03-20 02:35:02+00:00,sanjoy,Maintainer
47123,OpenPR,2021-02-13 01:36:53+00:00,advaitjain,Committer
47123,ClosePR,2021-02-13 01:39:09+00:00,advaitjain,Maintainer
47124,CreateBranch,2021-02-13 01:39:11+00:00,advaitjain,Committer
47124,OpenPR,2021-02-13 01:39:22+00:00,advaitjain,Committer
47124,ClosePR,2021-02-13 01:40:39+00:00,advaitjain,Maintainer
47124,DeleteBranch,2021-02-13 01:40:47+00:00,advaitjain,Committer
47127,ForkRepository,2021-02-12 10:39:27+00:00,mishc9,Committer
47127,CreateBranch,2021-02-13 12:42:53+00:00,mishc9,Committer
47127,OpenPR,2021-02-13 14:07:00+00:00,mishc9,Committer
47127,ClosePR,2021-02-13 14:13:49+00:00,mishc9,Maintainer
47127,DeleteBranch,2021-02-13 14:14:12+00:00,mishc9,Committer
47240,CreateBranch,2021-02-02 11:56:53+00:00,hakehuang,Committer
47240,OpenPR,2021-02-18 10:09:32+00:00,hakehuang,Committer
47240,SubmitCommit,2021-02-18 10:24:27+00:00,hakehuang,Committer
47240,ClosePR,2021-03-05 05:16:40+00:00,advaitjain,Maintainer
47243,SubmitCommit,2021-02-18 12:12:39+00:00,mansnils,Committer
47243,OpenPR,2021-02-18 12:16:17+00:00,mansnils,Committer
47243,ClosePR,2021-04-07 18:30:58+00:00,advaitjain,Maintainer
47250,OpenPR,2021-02-18 22:36:05+00:00,reza-amd,Committer
47250,ClosePR,2021-02-18 22:38:32+00:00,reza-amd,Maintainer
47272,ForkRepository,2021-02-19 21:21:38+00:00,dunnkers,Committer
47272,SubmitCommit,2021-02-19 21:25:16+00:00,dunnkers,Committer
47272,OpenPR,2021-02-19 21:34:55+00:00,dunnkers,Committer
47272,ClosePR,2021-02-25 18:59:46+00:00,chenmoneygithub,Maintainer
47276,CreateBranch,2021-02-20 00:16:15+00:00,advaitjain,Committer
47276,OpenPR,2021-02-20 00:18:50+00:00,advaitjain,Committer
47276,ClosePR,2021-02-24 22:41:15+00:00,advaitjain,Maintainer
47276,DeleteBranch,2021-02-24 22:41:41+00:00,advaitjain,Committer
47333,CreateBranch,2021-02-12 11:44:42+00:00,njeffrie,Committer
47333,SubmitCommit,2021-02-23 02:35:34+00:00,njeffrie,Committer
47333,OpenPR,2021-02-23 02:37:25+00:00,njeffrie,Committer
47333,SubmitCommit,2021-02-23 02:41:15+00:00,njeffrie,Committer
47333,PRReviewApprove,2021-02-23 18:52:16+00:00,advaitjain,Reviewer
47333,PRReviewComment,2021-02-23 18:53:31+00:00,advaitjain,Reviewer
47333,PRReviewComment,2021-02-23 18:54:38+00:00,advaitjain,Reviewer
47333,PRReviewComment,2021-02-23 18:55:04+00:00,advaitjain,Reviewer
47333,PRReviewComment,2021-02-23 19:34:51+00:00,njeffrie,Reviewer
47333,SubmitCommit,2021-02-23 19:42:55+00:00,njeffrie,Committer
47333,PRReviewComment,2021-02-23 19:45:35+00:00,njeffrie,Reviewer
47333,PRReviewComment,2021-02-23 19:45:42+00:00,njeffrie,Reviewer
47333,PRReviewApprove,2021-02-23 19:50:24+00:00,advaitjain,Reviewer
47333,SubmitCommit,2021-02-23 21:39:49+00:00,njeffrie,Committer
47333,ClosePR,2021-02-24 06:13:11+00:00,gbaned,Maintainer
47343,ForkRepository,2021-02-03 10:23:13+00:00,AdityaKane2001,Committer
47343,SubmitCommit,2021-02-23 13:27:41+00:00,AdityaKane2001,Committer
47343,SubmitCommit,2021-02-23 13:44:37+00:00,AdityaKane2001,Committer
47343,SubmitCommit,2021-02-23 13:49:48+00:00,AdityaKane2001,Committer
47343,OpenPR,2021-02-23 14:00:56+00:00,AdityaKane2001,Committer
47343,PRReviewComment,2021-02-25 19:05:51+00:00,chenmoneygithub,Reviewer
47343,PRReviewComment,2021-02-25 19:45:56+00:00,chenmoneygithub,Reviewer
47343,PRReviewComment,2021-02-25 19:46:03+00:00,chenmoneygithub,Reviewer
47343,PRReviewComment,2021-02-26 03:19:05+00:00,AdityaKane2001,Reviewer
47343,PRReviewComment,2021-02-26 03:24:00+00:00,AdityaKane2001,Reviewer
47343,PRReviewComment,2021-02-26 03:24:01+00:00,AdityaKane2001,Reviewer
47343,SubmitCommit,2021-02-26 03:27:49+00:00,AdityaKane2001,Committer
47343,SubmitCommit,2021-02-26 03:29:15+00:00,AdityaKane2001,Committer
47343,PRReviewComment,2021-02-26 03:31:11+00:00,AdityaKane2001,Reviewer
47343,PRReviewComment,2021-02-26 03:31:39+00:00,AdityaKane2001,Reviewer
47343,SubmitCommit,2021-02-26 06:46:53+00:00,AdityaKane2001,Committer
47343,PRReviewComment,2021-02-26 06:48:41+00:00,AdityaKane2001,Reviewer
47343,PRReviewComment,2021-02-26 06:49:42+00:00,AdityaKane2001,Reviewer
47343,PRReviewComment,2021-02-26 06:49:54+00:00,AdityaKane2001,Reviewer
47343,SubmitCommit,2021-02-26 09:04:23+00:00,AdityaKane2001,Committer
47343,PRReviewComment,2021-02-26 09:04:49+00:00,AdityaKane2001,Reviewer
47343,SubmitCommit,2021-03-13 07:10:40+00:00,AdityaKane2001,Committer
47343,SubmitCommit,2021-03-13 08:27:06+00:00,AdityaKane2001,Committer
