CaseID,StartTimestamp,Activity,People
3402,2021-12-11 23:45:33,SubmitCommit,uzshao
3402,2021-12-11 23:46:35,OpenPR,uzshao
3402,2021-12-13 14:25:23,PRReviewComment,llinder
3402,2021-12-13 14:25:24,PRReviewComment,llinder
3402,2021-12-13 14:29:28,MergePR,llinder
3402,2021-12-16 12:07:57,PRReviewComment,jcchavezs
3402,2021-12-16 12:07:56,PRReviewComment,jcchavezs
3403,2021-12-13 16:15:29,CreateBranch,llinder
3403,2021-12-13 16:19:20,OpenPR,llinder
3403,2021-12-13 16:29:21,MergePR,llinder
3405,2021-12-14 20:06:21,CreateBranch,llinder
3405,2021-12-14 20:08:08,OpenPR,llinder
3405,2021-12-14 20:10:45,PRReviewApprove,jcchavezs
3405,2021-12-14 20:20:39,MergePR,jcchavezs
3406,2021-12-14 21:36:26,CreateBranch,llinder
3406,2021-12-14 21:36:32,OpenPR,llinder
3406,2021-12-14 21:59:36,MergePR,llinder
3414,2022-01-03 16:16:44,ForkRepository,aegliv
3414,2022-01-03 16:20:12,SubmitCommit,aegliv
3414,2022-01-03 23:05:10,SubmitCommit,jcchavezs
3414,2022-01-03 16:20:18,OpenPR,aegliv
3414,2022-01-03 23:16:20,MergePR,jcchavezs
3415,2021-09-08 07:56:50,ForkRepository,equinix-ms
3415,2022-01-10 15:47:37,CreateBranch,jonkerj
3415,2022-01-24 19:04:39,SubmitCommit,jonkerj
3415,2022-01-10 15:51:55,OpenPR,jonkerj
3415,2022-01-24 15:48:48,PRReviewComment,mrfelek
3415,2022-01-24 15:48:48,PRReviewComment,mrfelek
3415,2022-01-24 20:39:55,MergePR,jcchavezs
3415,2022-01-25 09:17:28,PRReviewComment,mrfelek
3415,2022-01-25 09:17:25,PRReviewComment,mrfelek
3415,2022-01-25 09:38:03,PRReviewComment,jonkerj
3415,2022-01-25 09:38:02,PRReviewComment,jonkerj
3461,2022-06-20 13:17:48,ForkRepository,gdimitrov7
3461,2022-06-21 17:06:38,CreateBranch,gdimitrov7
3461,2022-06-27 21:13:03,DeleteBranch,gdimitrov7
3461,2022-06-27 08:20:00,PRReviewApprove,jeqo
3461,2022-06-27 08:20:10,MergePR,jeqo
3462,2022-06-27 21:18:54,SubmitCommit,llinder
3462,2022-06-27 20:21:18,OpenPR,llinder
3462,2022-06-27 22:39:57,MergePR,llinder
3463,2022-06-27 22:42:27,CreateBranch,llinder
3463,2022-06-27 22:44:14,OpenPR,llinder
3463,2022-06-27 23:19:06,MergePR,llinder
3464,2022-06-30 13:37:45,SubmitCommit,cuishuang
3464,2022-06-30 13:42:04,OpenPR,cuishuang
